Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Is_Outlier,Year,Week,Month,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Sales_Lag_1,Sales_Lag_52,Sales_Roll_Mean_4,Weeks_From_End
35,2011-08-19,820288.35,0,72.97,3.747,140.1289205,8.684,False,2011,33,8,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,819911.89,1033719.5,809435.3225,63.0
35,2011-08-26,897037.25,0,72.88,3.704,140.1629528,8.684,False,2011,34,8,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,820288.35,917693.06,809460.305,62.0
35,2011-09-02,813486.55,0,71.44,3.703,140.196985,8.684,False,2011,35,9,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,897037.25,948660.79,841014.55,61.0
35,2011-09-09,922440.64,1,70.93,3.738,140.2310173,8.684,False,2011,36,9,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,813486.55,961685.98,837681.01,60.0
35,2011-09-16,738792.11,0,69.65,3.742,140.2735,8.684,False,2011,37,9,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,922440.64,831443.61,863313.1975,59.0
35,2011-09-23,705802.45,0,63.61,3.711,140.32725,8.684,False,2011,38,9,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,738792.11,758069.78,842939.1375,58.0
35,2011-09-30,749676.95,0,70.92,3.645,140.381,8.684,False,2011,39,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,705802.45,771065.21,795130.4375,57.0
35,2011-10-07,791637.53,0,56.91,3.583,140.43475,8.745,False,2011,40,10,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,749676.95,874615.32,779178.0375000001,56.0
35,2011-10-14,772859.25,0,64.78,3.541,140.4784194,8.745,False,2011,41,10,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,791637.53,798376.99,746477.26,55.0
35,2011-10-21,811328.4,0,59.62,3.57,140.4616048,8.745,False,2011,42,10,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,772859.25,827705.82,754994.0449999999,54.0
35,2011-10-28,808821.5,0,51.81,3.569,140.4447903,8.745,False,2011,43,10,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,811328.4,857797.33,781375.5325,53.0
35,2011-11-04,653468.75,0,44.46,3.551,140.4279758,8.745,False,2011,44,11,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,808821.5,843755.12,796161.6699999999,52.0
35,2011-11-11,880576.33,0,49.69,3.53,140.4111613,8.745,False,2011,45,11,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,653468.75,870914.69,761619.475,51.0
35,2011-11-18,820964.1,0,51.42,3.53,140.4127857,8.745,False,2011,46,11,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,880576.33,846850.35,788548.745,50.0
35,2011-11-25,1733822.4,1,47.88,3.492,140.4217857,8.745,True,2011,47,11,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,820964.1,1781866.98,790957.67,49.0
35,2011-12-02,903606.03,0,50.55,3.452,140.4307857,8.745,False,2011,48,12,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,1733822.4,982598.88,1022207.895,48.0
35,2011-12-09,948964.99,0,46.28,3.415,140.4397857,8.745,False,2011,49,12,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,903606.03,1108580.19,1084742.215,47.0
35,2011-12-16,1115255.65,0,40.68,3.413,140.4700795,8.745,False,2011,50,12,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,948964.99,1314987.4,1101839.38,46.0
35,2011-12-23,1550214.02,0,41.59,3.389,140.528765,8.745,True,2011,51,12,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1115255.65,1779236.54,1175412.2675,45.0
35,2011-12-30,904650.55,1,37.85,3.389,140.5874505,8.745,False,2011,52,12,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1550214.02,576332.05,1129510.1724999999,44.0
35,2012-01-06,671708.09,0,35.8,3.422,140.6461359,8.744,False,2012,1,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,904650.55,649289.75,1129771.3025,43.0
35,2012-01-13,625135.11,0,41.3,3.513,140.7048214,8.744,False,2012,2,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,671708.09,687670.78,1060457.0775,42.0
35,2012-01-20,669850.04,0,30.35,3.533,140.8086118,8.744,False,2012,3,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,625135.11,659902.07,937926.9425,41.0
35,2012-01-27,588722.99,0,36.96,3.567,140.9124021,8.744,False,2012,4,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,669850.04,633289.78,717835.9475,40.0
35,2012-02-03,746901.03,0,42.52,3.617,141.0161924,8.744,False,2012,5,2,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,588722.99,747577.05,638854.0575,39.0
35,2012-02-10,849779.14,1,37.86,3.64,141.1199827,8.744,False,2012,6,2,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,746901.03,859258.17,657652.2925,38.0
35,2012-02-17,824568.39,0,37.24,3.695,141.2140357,8.744,False,2012,7,2,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,849779.14,865305.88,713813.3,37.0
35,2012-02-24,805028.74,0,41.74,3.739,141.3007857,8.744,False,2012,8,2,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,824568.39,841129.26,752492.8875,36.0
35,2012-03-02,766571.1,0,40.07,3.816,141.3875357,8.744,False,2012,9,3,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,805028.74,850448.54,806569.325,35.0
35,2012-03-09,796351.35,0,44.32,3.848,141.4742857,8.744,False,2012,10,3,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,766571.1,830601.39,811486.8425,34.0
35,2012-03-16,793045.82,0,49.6,3.862,141.55478,8.744,False,2012,11,3,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,796351.35,800662.82,798129.895,33.0
35,2012-03-23,760671.1,0,57.3,3.9,141.6269332,8.744,False,2012,12,3,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,793045.82,762184.1,790249.2525000001,32.0
35,2012-03-30,744525.69,0,49.4,3.953,141.6990864,8.744,False,2012,13,3,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,760671.1,762620.94,779159.8425,31.0
35,2012-04-06,860293.46,0,48.73,3.996,141.7712396,8.876,False,2012,14,4,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,744525.69,813352.41,773648.49,30.0
35,2012-04-13,788633.42,0,52.22,4.044,141.8433929,8.876,False,2012,15,4,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,860293.46,795157.2,789634.0175000001,29.0
35,2012-04-20,794660.24,0,62.62,4.027,141.9015262,8.876,False,2012,16,4,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,788633.42,841778.34,788530.9175,28.0
35,2012-04-27,721212.45,0,52.33,4.004,141.9596595,8.876,False,2012,17,4,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,794660.24,811824.06,797028.2025,27.0
35,2012-05-04,772036.6,0,53.68,3.951,142.0177929,8.876,False,2012,18,5,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,721212.45,835181.18,791199.8925000001,26.0
35,2012-05-11,802383.63,0,58.97,3.889,142.0759262,8.876,False,2012,19,5,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,772036.6,826155.95,769135.6775,25.0
35,2012-05-18,819196.68,0,65.15,3.848,142.0970115,8.876,False,2012,20,5,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,802383.63,776838.56,772573.23,24.0
35,2012-05-25,822167.17,0,64.77,3.798,142.1032776,8.876,False,2012,21,5,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,819196.68,850708.6,778707.3400000001,23.0
35,2012-06-01,932195.52,0,73.4,3.742,142.1095438,8.876,False,2012,22,6,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,822167.17,955466.84,803946.02,22.0
35,2012-06-08,873415.01,0,64.05,3.689,142.1158099,8.876,False,2012,23,6,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,932195.52,855130.21,843985.7500000001,21.0
35,2012-06-15,848289.41,0,69.52,3.62,142.1292548,8.876,False,2012,24,6,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,873415.01,828594.86,861743.595,20.0
35,2012-06-22,911696.0,0,73.23,3.564,142.1606464,8.876,False,2012,25,6,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,848289.41,849397.57,869016.7775000001,19.0
35,2012-06-29,892133.41,0,73.94,3.506,142.1920381,8.876,False,2012,26,6,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,911696.0,874453.88,891398.985,18.0
35,2012-07-06,985479.64,0,82.08,3.475,142.2234298,8.839,False,2012,27,7,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,892133.41,827717.85,881383.4575,17.0
35,2012-07-13,825763.48,0,78.95,3.523,142.2548214,8.839,False,2012,28,7,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,985479.64,813845.5,909399.615,16.0
35,2012-07-20,841224.74,0,78.64,3.567,142.2337569,8.839,False,2012,29,7,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,825763.48,820188.42,903768.1325000001,15.0
35,2012-07-27,808030.15,0,76.01,3.647,142.2126924,8.839,False,2012,30,7,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,841224.74,770820.27,886150.3175,14.0
35,2012-08-03,866216.36,0,75.22,3.654,142.1916279,8.839,False,2012,31,8,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,808030.15,826820.71,865124.5025,13.0
35,2012-08-10,888368.8,0,78.44,3.722,142.1705634,8.839,False,2012,32,8,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,866216.36,819911.89,835308.6825000001,12.0
35,2012-08-17,887979.47,0,76.51,3.807,142.2157385,8.839,False,2012,33,8,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,888368.8,820288.35,850960.0125,11.0
35,2012-08-24,895274.72,0,72.93,3.834,142.3105933,8.839,False,2012,34,8,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,887979.47,897037.25,862648.6950000001,10.0
35,2012-08-31,931278.97,0,75.0,3.867,142.4054482,8.839,False,2012,35,8,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,895274.72,813486.55,884459.8375,9.0
35,2012-09-07,984833.35,1,76.0,3.911,142.500303,8.839,False,2012,36,9,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,931278.97,922440.64,900725.49,8.0
35,2012-09-14,821568.64,0,68.72,3.948,142.5938833,8.839,False,2012,37,9,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,984833.35,738792.11,924841.6275,7.0
35,2012-09-21,772302.94,0,66.1,4.038,142.6798167,8.839,False,2012,38,9,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,821568.64,705802.45,908238.92,6.0
35,2012-09-28,814099.86,0,64.92,3.997,142.76575,8.839,False,2012,39,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,772302.94,749676.95,877495.975,5.0
35,2012-10-05,866064.4,0,64.5,3.985,142.8516833,8.665,False,2012,40,10,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,814099.86,791637.53,848201.1974999999,4.0
35,2012-10-12,873643.14,0,55.4,4.0,142.9376167,8.665,False,2012,41,10,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,866064.4,772859.25,818508.96,3.0
35,2012-10-19,829284.67,0,56.53,3.969,142.8633629,8.665,False,2012,42,10,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,873643.14,811328.4,831527.585,2.0
35,2012-10-26,865137.6,0,58.99,3.882,142.7624113,8.665,False,2012,43,10,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,829284.67,808821.5,845773.0175000001,1.0
36,2011-02-04,417521.7,0,46.68,2.98,211.3333753,8.395,False,2011,5,2,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,372174.12,467546.74,391630.6875,91.0
36,2011-02-11,401501.2,1,41.16,3.009,211.6985093,8.395,False,2011,6,2,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,417521.7,469563.7,399846.15,90.0
36,2011-02-18,427175.03,0,57.48,3.017,212.0063522,8.395,False,2011,7,2,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,401501.2,470281.03,397597.0175,89.0
36,2011-02-25,380279.44,0,67.73,3.053,212.2912786,8.395,False,2011,8,2,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,427175.03,447519.44,404593.0125,88.0
36,2011-03-04,402579.84,0,64.55,3.282,212.576205,8.395,False,2011,9,3,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,380279.44,480203.43,406619.3425,87.0
36,2011-03-11,407506.78,0,59.15,3.448,212.8611313,8.395,False,2011,10,3,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,402579.84,441434.2,402883.8775,86.0
36,2011-03-18,431412.22,0,64.9,3.487,213.1096787,8.395,False,2011,11,3,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,407506.78,428851.99,404385.2725,85.0
36,2011-03-25,390732.02,0,71.07,3.488,213.3436744,8.395,False,2011,12,3,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,431412.22,404438.51,405444.57,84.0
36,2011-04-01,385672.11,0,67.31,3.529,213.5776701,8.3,False,2011,13,4,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766364e-16,390732.02,435972.82,408057.715,83.0
36,2011-04-08,428727.61,0,69.39,3.645,213.8116658,8.3,False,2011,14,4,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,385672.11,453016.91,403830.7825,82.0
36,2011-04-15,414986.54,0,73.25,3.763,214.026217,8.3,False,2011,15,4,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,428727.61,483699.56,409135.99,81.0
36,2011-04-22,374574.72,0,74.57,3.805,214.1921572,8.3,False,2011,16,4,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,414986.54,434116.8,405029.57,80.0
36,2011-04-29,340708.78,0,76.1,3.837,214.3580974,8.3,False,2011,17,4,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,374574.72,457899.64,400990.245,79.0
36,2011-05-06,393401.4,0,69.56,3.917,214.5240376,8.3,False,2011,18,5,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,340708.78,489372.02,389749.41250000003,78.0
36,2011-05-13,395316.65,0,76.73,3.92,214.6899778,8.3,False,2011,19,5,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,393401.4,476733.74,380917.86,77.0
36,2011-05-20,376183.44,0,73.02,3.925,214.465412,8.3,False,2011,20,5,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,395316.65,474917.98,376000.3875,76.0
36,2011-05-27,348655.2,0,81.28,3.786,214.2408462,8.3,False,2011,21,5,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,376183.44,447050.42,376402.5675,75.0
36,2011-06-03,373703.95,0,82.96,3.69,214.0162805,8.3,False,2011,22,6,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,348655.2,471088.88,378389.1725,74.0
36,2011-06-10,374182.04,0,82.41,3.633,213.7917147,8.3,False,2011,23,6,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,373703.95,467711.18,373464.81000000006,73.0
36,2011-06-17,394645.25,0,84.43,3.599,213.7481256,8.3,False,2011,24,6,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,374182.04,485694.72,368181.1575,72.0
36,2011-06-24,360009.94,0,83.95,3.569,213.8402689,8.3,False,2011,25,6,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,394645.25,434879.87,372796.61,71.0
36,2011-07-01,354270.77,0,85.33,3.502,213.9324122,8.177,False,2011,26,7,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,360009.94,434252.15,375635.29500000004,70.0
36,2011-07-08,377464.62,0,84.71,3.44,214.0245556,8.177,False,2011,27,7,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,354270.77,471713.59,370777.0,69.0
36,2011-07-15,385631.48,0,85.63,3.55,214.1083654,8.177,False,2011,28,7,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,377464.62,466962.04,371597.645,68.0
36,2011-07-22,361311.41,0,83.31,3.637,214.1713416,8.177,False,2011,29,7,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,385631.48,452021.2,369344.2025,67.0
36,2011-07-29,354361.08,0,84.99,3.66,214.2343177,8.177,False,2011,30,7,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,361311.41,432451.91,369669.57,66.0
36,2011-08-05,381017.75,0,86.71,3.652,214.2972939,8.177,False,2011,31,8,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,354361.08,467442.94,369692.14749999996,65.0
36,2011-08-12,380188.69,0,87.64,3.608,214.3602701,8.177,False,2011,32,8,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,381017.75,470436.8,370580.43,64.0
36,2011-08-19,373267.58,0,87.24,3.534,214.4239935,8.177,False,2011,33,8,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,380188.69,437949.9,369219.7325,63.0
36,2011-08-26,344964.2,0,86.02,3.501,214.4878416,8.177,False,2011,34,8,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,373267.58,412050.73,372208.775,62.0
36,2011-09-02,350276.29,0,87.5,3.481,214.5516896,8.177,False,2011,35,9,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,344964.2,431294.45,369859.555,61.0
36,2011-09-09,352960.64,1,77.94,3.499,214.6155376,8.177,False,2011,36,9,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,350276.29,434471.38,362174.19,60.0
36,2011-09-16,343108.12,0,82.06,3.473,214.7934111,8.177,False,2011,37,9,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,352960.64,454694.21,355367.1775,59.0
36,2011-09-23,322405.13,0,78.35,3.441,215.1233185,8.177,False,2011,38,9,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,343108.12,419348.59,347827.3125,58.0
36,2011-09-30,314910.37,0,81.52,3.328,215.4532259,8.177,False,2011,39,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,322405.13,422169.47,342187.54500000004,57.0
36,2011-10-07,346137.87,0,71.2,3.262,215.7831333,7.716,False,2011,40,10,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,314910.37,444351.61,333346.065,56.0
36,2011-10-14,342076.99,0,74.16,3.234,216.0885258,7.716,False,2011,41,10,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,346137.87,453308.15,331640.3725,55.0
36,2011-10-21,328633.34,0,67.89,3.308,216.2468287,7.716,False,2011,42,10,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,342076.99,424956.3,331382.58999999997,54.0
36,2011-10-28,306193.81,0,71.31,3.306,216.4051315,7.716,False,2011,43,10,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,328633.34,392654.26,332939.6425,53.0
36,2011-11-04,313387.11,0,58.97,3.287,216.5634344,7.716,False,2011,44,11,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,306193.81,405860.37,330760.5025,52.0
36,2011-11-11,328498.92,0,63.5,3.254,216.7217373,7.716,False,2011,45,11,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,313387.11,425804.8,322572.8125,51.0
36,2011-11-18,332901.94,0,66.28,3.26,216.9395861,7.716,False,2011,46,11,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,328498.92,411615.71,319178.295,50.0
36,2011-11-25,332811.55,1,66.41,3.181,217.1812533,7.716,False,2011,47,11,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,332901.94,408891.49,320245.44499999995,49.0
36,2011-12-02,293350.51,0,53.57,3.164,217.4229206,7.716,False,2011,48,12,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,332811.55,360266.09,326899.88,48.0
36,2011-12-09,312298.37,0,50.64,3.147,217.6645878,7.716,False,2011,49,12,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,293350.51,404545.03,321890.73,47.0
36,2011-12-16,341503.92,0,58.31,3.133,217.8781339,7.716,False,2011,50,12,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,312298.37,410214.7,317840.5925,46.0
36,2011-12-23,325262.46,0,55.41,3.098,218.0541851,7.716,False,2011,51,12,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,341503.92,422093.59,319991.0875,45.0
36,2011-12-30,287425.22,1,48.26,3.132,218.2302364,7.716,False,2011,52,12,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,325262.46,359310.65,318103.815,44.0
36,2012-01-06,329467.82,0,57.18,3.129,218.4062876,7.244,False,2012,1,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,287425.22,384659.85,316622.4925,43.0
36,2012-01-13,325976.34,0,56.28,3.254,218.5823389,7.244,False,2012,2,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,329467.82,410497.73,320914.855,42.0
36,2012-01-20,330927.21,0,58.9,3.275,218.6755292,7.244,False,2012,3,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,325976.34,399191.05,317032.96,41.0
36,2012-01-27,301444.94,0,62.73,3.313,218.7687195,7.244,False,2012,4,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,330927.21,372174.12,318449.1475,40.0
36,2012-02-03,310982.87,0,61.33,3.421,218.8619099,7.244,False,2012,5,2,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,301444.94,417521.7,321954.0775,39.0
36,2012-02-10,335741.9,1,54.49,3.462,218.9551002,7.244,False,2012,6,2,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,310982.87,401501.2,317332.84,38.0
36,2012-02-17,326316.73,0,54.38,3.503,219.1148297,7.244,False,2012,7,2,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,335741.9,427175.03,319774.23,37.0
36,2012-02-24,313270.45,0,62.21,3.55,219.3244636,7.244,False,2012,8,2,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,326316.73,380279.44,318621.61,36.0
36,2012-03-02,315396.72,0,64.54,3.619,219.5340975,7.244,False,2012,9,3,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,313270.45,402579.84,321577.98750000005,35.0
36,2012-03-09,318674.93,0,63.19,3.647,219.7437314,7.244,False,2012,10,3,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,315396.72,407506.78,322681.44999999995,34.0
36,2012-03-16,335345.82,0,67.48,3.779,219.8956335,7.244,False,2012,11,3,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,318674.93,431412.22,318414.7075,33.0
36,2012-03-23,317872.51,0,69.18,3.845,219.9705599,7.244,False,2012,12,3,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,335345.82,390732.02,320671.98,32.0
36,2012-03-30,304144.9,0,70.48,3.891,220.0454862,7.244,False,2012,13,3,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,317872.51,385672.11,321822.495,31.0
36,2012-04-06,331026.11,0,73.95,3.934,220.1204125,6.989,False,2012,14,4,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,304144.9,428727.61,319009.54000000004,30.0
36,2012-04-13,339407.94,0,72.54,3.919,220.1953389,6.989,False,2012,15,4,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,331026.11,414986.54,322097.335,29.0
36,2012-04-20,323915.32,0,70.87,3.918,220.2483937,6.989,False,2012,16,4,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,339407.94,374574.72,323112.865,28.0
36,2012-04-27,308389.82,0,70.06,3.888,220.3014485,6.989,False,2012,17,4,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,323915.32,340708.78,324623.5675,27.0
36,2012-05-04,312467.52,0,77.17,3.835,220.3545033,6.989,False,2012,18,5,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,308389.82,393401.4,325684.7975,26.0
36,2012-05-11,330518.34,0,76.55,3.764,220.4075581,6.989,False,2012,19,5,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,312467.52,395316.65,321045.15,25.0
36,2012-05-18,324801.13,0,73.7,3.713,220.4252149,6.989,False,2012,20,5,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,330518.34,376183.44,318822.75,24.0
36,2012-05-25,306098.17,0,78.94,3.636,220.4287124,6.989,False,2012,21,5,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,324801.13,348655.2,319044.2025,23.0
36,2012-06-01,306005.53,0,80.74,3.567,220.4322099,6.989,False,2012,22,6,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,306098.17,373703.95,318471.29,22.0
36,2012-06-08,338273.38,0,81.5,3.513,220.4357073,6.989,False,2012,23,6,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,306005.53,374182.04,316855.7925,21.0
36,2012-06-15,333146.88,0,82.15,3.407,220.4494148,6.989,False,2012,24,6,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,338273.38,394645.25,318794.5525,20.0
36,2012-06-22,306411.01,0,80.4,3.358,220.4886472,6.989,False,2012,25,6,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,333146.88,360009.94,320880.99,19.0
36,2012-06-29,291530.43,0,86.68,3.273,220.5278796,6.989,False,2012,26,6,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,306411.01,354270.77,320959.2,18.0
36,2012-07-06,306578.89,0,81.52,3.232,220.567112,6.623,False,2012,27,7,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,291530.43,377464.62,317340.42500000005,17.0
36,2012-07-13,298337.41,0,78.15,3.245,220.6063444,6.623,False,2012,28,7,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,306578.89,385631.48,309416.8025,16.0
